code,desc
X4,"Accidental poisoning by and exposure to other gases and vapours: School, other institution and public administrative area"
X4,Accidental poisoning by and exposure to other gases and vapours: Sports and athletics area
X4,Accidental poisoning by and exposure to other gases and vapours: Street and highway
X4,Accidental poisoning by and exposure to other gases and vapours: Trade and service area
X4,Accidental poisoning by and exposure to other gases and vapours: Industrial and construction area
X4,Accidental poisoning by and exposure to other gases and vapours: Farm
X4,Accidental poisoning by and exposure to other gases and vapours: Other specified places
X4,Accidental poisoning by and exposure to other gases and vapours: Unspecified place
X4,Accidental poisoning by and exposure to pesticides: Home
X4,Accidental poisoning by and exposure to pesticides: Residential institution
X4,"Accidental poisoning by and exposure to pesticides: School, other institution and public administrative area"
X4,Accidental poisoning by and exposure to pesticides: Sports and athletics area
X4,Accidental poisoning by and exposure to pesticides: Street and highway
X4,Accidental poisoning by and exposure to pesticides: Trade and service area
X4,Accidental poisoning by and exposure to pesticides: Industrial and construction area
X4,Accidental poisoning by and exposure to pesticides: Farm
X4,Accidental poisoning by and exposure to pesticides: Other specified places
X4,Accidental poisoning by and exposure to pesticides: Unspecified place
X4,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances: Home
X4,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances: Residential institution
X4,"Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances: School, other institution and public administrative area"
X4,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances: Sports and athletics area
X4,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances: Street and highway
X4,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances: Trade and service area
X4,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances: Industrial and construction area
X4,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances: Farm
X4,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances: Other specified places
X4,Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances: Unspecified place
X5,Overexertion and strenuous or repetitive movements: Home
X5,Overexertion and strenuous or repetitive movements: Residential institution
X5,"Overexertion and strenuous or repetitive movements: School, other institution and public administrative area"
X5,Overexertion and strenuous or repetitive movements: Sports and athletics area
X5,Overexertion and strenuous or repetitive movements: Street and highway
X5,Overexertion and strenuous or repetitive movements: Trade and service area
X5,Overexertion and strenuous or repetitive movements: Industrial and construction area
X5,Overexertion and strenuous or repetitive movements: Farm
X5,Overexertion and strenuous or repetitive movements: Other specified places
X5,Overexertion and strenuous or repetitive movements: Unspecified place
X5,Travel and motion: Home
X5,Travel and motion: Residential institution
X5,"Travel and motion: School, other institution and public administrative area"
X5,Travel and motion: Sports and athletics area
X5,Travel and motion: Street and highway
X5,Travel and motion: Trade and service area
X5,Travel and motion: Industrial and construction area
X5,Travel and motion: Farm
X5,Travel and motion: Other specified places
X5,Travel and motion: Unspecified place
X5,Prolonged stay in weightless environment: Home
X5,Prolonged stay in weightless environment: Residential institution
X5,"Prolonged stay in weightless environment: School, other institution and public administrative area"
X5,Prolonged stay in weightless environment: Sports and athletics area
X5,Prolonged stay in weightless environment: Street and highway
X5,Prolonged stay in weightless environment: Trade and service area
X5,Prolonged stay in weightless environment: Industrial and construction area
X5,Prolonged stay in weightless environment: Farm
X5,Prolonged stay in weightless environment: Other specified places
X5,Prolonged stay in weightless environment: Unspecified place
X5,Lack of food: Home
X5,Lack of food: Residential institution
X5,"Lack of food: School, other institution and public administrative area"
X5,Lack of food: Sports and athletics area
X5,Lack of food: Street and highway
X5,Lack of food: Trade and service area
X5,Lack of food: Industrial and construction area
X5,Lack of food: Farm
X5,Lack of food: Other specified places
X5,Lack of food: Unspecified place
X5,Lack of water: Home
X5,Lack of water: Residential institution
X5,"Lack of water: School, other institution and public administrative area"
X5,Lack of water: Sports and athletics area
X5,Lack of water: Street and highway
X5,Lack of water: Trade and service area
X5,Lack of water: Industrial and construction area
X5,Lack of water: Farm
X5,Lack of water: Other specified places
X5,Lack of water: Unspecified place
X5,Unspecified privation: Home
X5,Unspecified privation: Residential institution
X5,"Unspecified privation: School, other institution and public administrative area"
X5,Unspecified privation: Sports and athletics area
X5,Unspecified privation: Street and highway
X5,Unspecified privation: Trade and service area
X5,Unspecified privation: Industrial and construction area
X5,Unspecified privation: Farm
X5,Unspecified privation: Other specified places
X5,Unspecified privation: Unspecified place
X5,Exposure to other specified factors: Home
X5,Exposure to other specified factors: Residential institution
X5,"Exposure to other specified factors: School, other institution and public administrative area"
X5,Exposure to other specified factors: Sports and athletics area
X5,Exposure to other specified factors: Street and highway
X5,Exposure to other specified factors: Trade and service area
X5,Exposure to other specified factors: Industrial and construction area
X5,Exposure to other specified factors: Farm
X5,Exposure to other specified factors: Other specified places
X5,Exposure to other specified factors: Unspecified place
